"col_1","col_2","col_3","col_4","col_5","col_6","col_7","col_8","binaryClass"
76,33,33,262,307,1.1718,5.5683,5.7268,P
76,34,34,259,306,1.1815,5.5568,5.7236,P
76,35,35,257,306,1.1907,5.5491,5.7236,P
76,36,36,262,306,1.1679,5.5683,5.7236,P
76,37,37,264,306,1.1591,5.5759,5.7236,P
76,38,38,268,313,1.1679,5.591,5.7462,P
76,39,39,276,319,1.1558,5.6204,5.7652,P
76,40,40,283,324,1.1449,5.6454,5.7807,P
76,41,41,290,332,1.1448,5.6699,5.8051,P
76,42,42,286,320,1.1189,5.656,5.7683,P
76,43,43,288,320,1.1111,5.663,5.7683,P
76,44,44,286,314,1.0979,5.656,5.7494,P
76,45,45,279,306,1.0968,5.6312,5.7236,P
76,46,46,279,307,1.1004,5.6312,5.7268,P
76,47,47,280,308,1.1,5.6348,5.7301,P
76,48,48,321,358,1.1153,5.7714,5.8805,P
76,49,49,328,358,1.0915,5.793,5.8805,P
76,50,50,334,360,1.0778,5.8111,5.8861,P
77,2,54,332,360,1.0843,5.8051,5.8861,P
77,3,55,332,362,1.0904,5.8051,5.8916,P
77,4,56,326,361,1.1074,5.7869,5.8889,P
77,5,57,322,359,1.1149,5.7746,5.8833,P
77,6,58,324,359,1.108,5.7807,5.8833,P
77,7,59,322,359,1.1149,5.7746,5.8833,P
77,8,60,316,357,1.1297,5.7557,5.8777,P
77,9,61,314,357,1.1369,5.7494,5.8777,P
77,10,62,316,357,1.1297,5.7557,5.8777,P
77,11,63,316,357,1.1297,5.7557,5.8777,P
77,12,64,315,357,1.1333,5.7526,5.8777,P
77,13,65,314,356,1.1338,5.7494,5.8749,P
77,16,68,313,354,1.131,5.7462,5.8693,P
77,17,69,312,354,1.1346,5.743,5.8693,P
77,18,70,307,354,1.1531,5.7268,5.8693,P
77,19,71,305,354,1.1607,5.7203,5.8693,P
77,20,72,305,354,1.1607,5.7203,5.8693,P
77,21,73,299,354,1.1839,5.7004,5.8693,P
77,22,74,297,354,1.1919,5.6937,5.8693,P
77,23,75,300,354,1.18,5.7038,5.8693,P
77,24,76,300,354,1.18,5.7038,5.8693,P
77,25,77,302,354,1.1722,5.7104,5.8693,P
77,26,78,300,354,1.18,5.7038,5.8693,P
77,33,85,293,349,1.1911,5.6802,5.8551,P
77,34,86,293,349,1.1911,5.6802,5.8551,P
77,35,87,293,347,1.1843,5.6802,5.8493,P
77,36,88,296,347,1.1723,5.6904,5.8493,P
77,37,89,295,347,1.1763,5.687,5.8493,P
77,38,90,297,347,1.1684,5.6937,5.8493,P
77,39,91,298,347,1.1644,5.6971,5.8493,P
77,40,92,299,346,1.1572,5.7004,5.8464,P
77,41,93,301,347,1.1528,5.7071,5.8493,P
77,42,94,305,348,1.141,5.7203,5.8522,P
77,43,95,307,348,1.1336,5.7268,5.8522,P
77,44,96,306,346,1.1307,5.7236,5.8464,P
77,45,97,303,345,1.1386,5.7137,5.8435,P
77,46,98,304,345,1.1349,5.717,5.8435,P
77,47,99,303,345,1.1386,5.7137,5.8435,P
77,48,100,300,345,1.15,5.7038,5.8435,P
77,49,101,299,345,1.1538,5.7004,5.8435,P
77,50,102,297,345,1.1616,5.6937,5.8435,P
78,2,106,297,345,1.1616,5.6937,5.8435,P
78,3,107,297,345,1.1616,5.6937,5.8435,P
78,4,108,298,345,1.1577,5.6971,5.8435,P
78,5,109,299,345,1.1538,5.7004,5.8435,P
78,6,110,303,347,1.1452,5.7137,5.8493,P
78,7,111,304,348,1.1447,5.717,5.8522,P
78,8,112,304,349,1.148,5.717,5.8551,P
78,9,113,306,350,1.1438,5.7236,5.8579,P
78,10,114,307,348,1.1336,5.7268,5.8522,P
78,11,115,304,347,1.1414,5.717,5.8493,P
78,15,119,305,350,1.1475,5.7203,5.8579,P
78,16,120,307,353,1.1498,5.7268,5.8665,P
78,17,121,307,354,1.1531,5.7268,5.8693,P
78,18,122,307,355,1.1564,5.7268,5.8721,P
78,19,123,308,355,1.1526,5.7301,5.8721,P
78,20,124,308,355,1.1526,5.7301,5.8721,P
78,21,125,309,355,1.1489,5.7333,5.8721,P
78,22,126,312,355,1.1378,5.743,5.8721,P
78,23,127,315,358,1.1365,5.7526,5.8805,P
78,24,128,314,358,1.1401,5.7494,5.8805,P
78,25,129,310,355,1.1452,5.7366,5.8721,P
78,33,137,316,356,1.1266,5.7557,5.8749,P
78,34,138,314,356,1.1338,5.7494,5.8749,P
78,35,139,316,356,1.1266,5.7557,5.8749,P
78,36,140,314,356,1.1338,5.7494,5.8749,P
78,37,141,314,356,1.1338,5.7494,5.8749,P
78,38,142,316,357,1.1297,5.7557,5.8777,P
78,39,143,316,357,1.1297,5.7557,5.8777,P
78,40,144,316,356,1.1266,5.7557,5.8749,P
78,41,145,317,358,1.1293,5.7589,5.8805,P
78,42,146,317,358,1.1293,5.7589,5.8805,P
78,43,147,316,358,1.1329,5.7557,5.8805,P
78,44,148,315,359,1.1397,5.7526,5.8833,P
78,45,149,315,359,1.1397,5.7526,5.8833,P
78,46,150,315,358,1.1365,5.7526,5.8805,P
78,47,151,315,357,1.1333,5.7526,5.8777,P
78,48,152,316,357,1.1297,5.7557,5.8777,P
78,49,153,318,360,1.1321,5.7621,5.8861,P
78,50,154,318,360,1.1321,5.7621,5.8861,P
79,2,158,318,358,1.1258,5.7621,5.8805,P
79,3,159,319,359,1.1254,5.7652,5.8833,P
79,4,160,319,363,1.1379,5.7652,5.8944,P
79,5,161,320,363,1.1344,5.7683,5.8944,P
79,6,162,322,371,1.1522,5.7746,5.9162,P
79,7,163,330,379,1.1485,5.7991,5.9375,P
79,8,164,343,400,1.1662,5.8377,5.9915,P
79,9,165,354,405,1.1441,5.8693,6.0039,P
79,10,166,356,412,1.1573,5.8749,6.021,P
79,11,167,366,427,1.1667,5.9026,6.0568,P
79,12,168,364,427,1.1731,5.8972,6.0568,P
79,13,169,371,434,1.1698,5.9162,6.073,P
79,14,170,369,448,1.2141,5.9108,6.1048,P
79,18,174,364,448,1.2308,5.8972,6.1048,P
79,19,175,363,469,1.292,5.8944,6.1506,N
79,20,176,362,469,1.2956,5.8916,6.1506,N
79,21,177,364,469,1.2885,5.8972,6.1506,N
79,22,178,361,469,1.2992,5.8889,6.1506,N
79,23,179,360,469,1.3028,5.8861,6.1506,N
79,24,180,362,462,1.2762,5.8916,6.1356,N
79,25,181,363,462,1.2727,5.8944,6.1356,N
79,26,182,361,462,1.2798,5.8889,6.1356,N
79,31,187,364,462,1.2692,5.8972,6.1356,N
79,34,190,369,464,1.2575,5.9108,6.1399,P
79,35,191,365,464,1.2712,5.8999,6.1399,N
79,36,192,366,464,1.2678,5.9026,6.1399,N
79,37,193,368,469,1.2745,5.9081,6.1506,N
79,38,194,370,469,1.2676,5.9135,6.1506,N
79,39,195,382,490,1.2827,5.9454,6.1944,N
79,40,196,408,521,1.277,6.0113,6.2558,N
79,41,197,414,536,1.2947,6.0259,6.2841,N
79,42,198,400,536,1.34,5.9915,6.2841,N
79,43,199,405,533,1.316,6.0039,6.2785,N
79,44,200,397,525,1.3224,5.9839,6.2634,N
79,45,201,394,519,1.3173,5.9764,6.2519,N
79,46,202,397,523,1.3174,5.9839,6.2596,N
79,47,203,388,517,1.3325,5.961,6.248,N
79,48,204,379,509,1.343,5.9375,6.2324,N
79,49,205,377,507,1.3448,5.9322,6.2285,N
79,50,206,380,500,1.3158,5.9402,6.2146,N
80,2,210,383,510,1.3316,5.948,6.2344,N
80,3,211,394,524,1.3299,5.9764,6.2615,N
80,4,212,408,538,1.3186,6.0113,6.2879,N
80,5,213,413,538,1.3027,6.0234,6.2879,N
80,7,215,433,573,1.3233,6.0707,6.3509,N
80,13,221,415,570,1.3735,6.0283,6.3456,N
80,14,222,414,566,1.3671,6.0259,6.3386,N
80,15,223,414,567,1.3696,6.0259,6.3404,N
80,16,224,412,584,1.4175,6.021,6.3699,N
80,17,225,405,585,1.4444,6.0039,6.3716,N
80,18,226,396,564,1.4242,5.9814,6.3351,N
80,19,227,396,565,1.4268,5.9814,6.3368,N
80,20,228,405,573,1.4148,6.0039,6.3509,N
80,22,230,407,587,1.4423,6.0088,6.375,N
80,23,231,409,585,1.4303,6.0137,6.3716,N
80,24,232,403,578,1.4342,5.9989,6.3596,N
80,25,233,402,578,1.4378,5.9965,6.3596,N
80,26,234,401,578,1.4414,5.994,6.3596,N
80,31,239,396,576,1.4545,5.9814,6.3561,N
80,35,243,398,563,1.4146,5.9865,6.3333,N
80,36,244,394,557,1.4137,5.9764,6.3226,N
80,37,245,396,550,1.3889,5.9814,6.3099,N
80,38,246,404,564,1.396,6.0014,6.3351,N
80,39,247,408,564,1.3824,6.0113,6.3351,N
80,40,248,401,564,1.4065,5.994,6.3351,N
80,41,249,398,548,1.3769,5.9865,6.3063,N
80,42,250,392,535,1.3648,5.9713,6.2823,N
80,43,251,393,542,1.3791,5.9738,6.2953,N
80,44,252,397,536,1.3501,5.9839,6.2841,N
80,45,253,400,536,1.34,5.9915,6.2841,N
80,46,254,403,540,1.34,5.9989,6.2916,N
80,47,255,416,543,1.3053,6.0307,6.2971,N
80,48,256,415,544,1.3108,6.0283,6.2989,N
80,49,257,414,536,1.2947,6.0259,6.2841,N
80,50,258,414,526,1.2705,6.0259,6.2653,N
81,3,263,415,528,1.2723,6.0283,6.2691,N
81,4,264,425,530,1.2471,6.0521,6.2729,P
81,5,265,427,534,1.2506,6.0568,6.2804,P
81,6,266,426,526,1.2347,6.0544,6.2653,P
81,7,267,421,525,1.247,6.0426,6.2634,P
81,8,268,420,525,1.25,6.0403,6.2634,P
81,9,269,419,524,1.2506,6.0379,6.2615,P
81,10,270,417,523,1.2542,6.0331,6.2596,P
81,11,271,411,519,1.2628,6.0186,6.2519,N
81,12,272,406,519,1.2783,6.0064,6.2519,N
81,13,273,410,533,1.3,6.0162,6.2785,N
81,14,274,409,540,1.3203,6.0137,6.2916,N
81,15,275,411,540,1.3139,6.0186,6.2916,N
81,18,278,413,543,1.3148,6.0234,6.2971,N
81,19,279,415,543,1.3084,6.0283,6.2971,N
81,20,280,419,546,1.3031,6.0379,6.3026,N
81,21,281,423,541,1.279,6.0474,6.2934,N
81,22,282,422,539,1.2773,6.045,6.2897,N
81,23,283,425,539,1.2682,6.0521,6.2897,N
81,25,285,428,539,1.2593,6.0591,6.2897,P
81,26,286,427,543,1.2717,6.0568,6.2971,N
81,31,291,427,543,1.2717,6.0568,6.2971,N
81,35,295,425,543,1.2776,6.0521,6.2971,N
81,36,296,423,518,1.2246,6.0474,6.25,P
81,37,297,422,519,1.2299,6.045,6.2519,P
81,39,299,422,519,1.2299,6.045,6.2519,P
81,40,300,420,519,1.2357,6.0403,6.2519,P
81,41,301,421,522,1.2399,6.0426,6.2577,P
81,42,302,421,523,1.2423,6.0426,6.2596,P
81,43,303,418,520,1.244,6.0355,6.2538,P
81,44,304,421,522,1.2399,6.0426,6.2577,P
81,45,305,420,520,1.2381,6.0403,6.2538,P
81,46,306,422,524,1.2417,6.045,6.2615,P
81,47,307,424,523,1.2335,6.0497,6.2596,P
81,48,308,425,523,1.2306,6.0521,6.2596,P
81,49,309,423,522,1.234,6.0474,6.2577,P
81,50,310,422,522,1.237,6.045,6.2577,P
81,51,311,422,524,1.2417,6.045,6.2615,P
82,3,315,423,524,1.2388,6.0474,6.2615,P
82,4,316,423,530,1.253,6.0474,6.2729,P
82,5,317,427,535,1.2529,6.0568,6.2823,P
82,6,318,428,535,1.25,6.0591,6.2823,P
82,7,319,437,544,1.2449,6.0799,6.2989,P
82,8,320,441,550,1.2472,6.089,6.3099,P
82,9,321,440,550,1.25,6.0868,6.3099,P
82,10,322,445,554,1.2449,6.0981,6.3172,P
82,11,323,446,561,1.2578,6.1003,6.3297,P
82,12,324,443,579,1.307,6.0936,6.3613,N
82,13,325,445,579,1.3011,6.0981,6.3613,N
82,14,326,444,582,1.3108,6.0958,6.3665,N
82,18,330,446,585,1.3117,6.1003,6.3716,N
82,19,331,445,581,1.3056,6.0981,6.3648,N
82,20,332,443,581,1.3115,6.0936,6.3648,N
82,21,333,442,581,1.3145,6.0913,6.3648,N
82,22,334,446,580,1.3004,6.1003,6.363,N
82,23,335,448,579,1.2924,6.1048,6.3613,N
82,24,336,449,579,1.2895,6.107,6.3613,N
82,25,337,445,579,1.3011,6.0981,6.3613,N
82,26,338,443,579,1.307,6.0936,6.3613,N
82,27,339,437,579,1.3249,6.0799,6.3613,N
82,30,342,439,579,1.3189,6.0845,6.3613,N
82,34,346,433,572,1.321,6.0707,6.3491,N
82,35,347,431,572,1.3271,6.0661,6.3491,N
82,36,348,430,572,1.3302,6.0638,6.3491,N
82,37,349,437,576,1.3181,6.0799,6.3561,N
82,38,350,435,576,1.3241,6.0753,6.3561,N
82,39,351,433,561,1.2956,6.0707,6.3297,N
82,40,352,432,561,1.2986,6.0684,6.3297,N
82,41,353,432,553,1.2801,6.0684,6.3154,N
82,42,354,431,558,1.2947,6.0661,6.3244,N
82,43,355,432,553,1.2801,6.0684,6.3154,N
82,44,356,432,547,1.2662,6.0684,6.3044,N
82,45,357,432,562,1.3009,6.0684,6.3315,N
82,46,358,432,565,1.3079,6.0684,6.3368,N
82,47,359,430,564,1.3116,6.0638,6.3351,N
82,48,360,427,551,1.2904,6.0568,6.3117,N
82,49,361,426,549,1.2887,6.0544,6.3081,N
82,50,362,426,549,1.2887,6.0544,6.3081,N
83,2,366,429,556,1.296,6.0615,6.3208,N
83,3,367,432,563,1.3032,6.0684,6.3333,N
83,4,368,435,579,1.331,6.0753,6.3613,N
83,5,369,438,580,1.3242,6.0822,6.363,N
83,6,370,438,582,1.3288,6.0822,6.3665,N
83,7,371,436,577,1.3234,6.0776,6.3578,N
83,8,372,435,578,1.3287,6.0753,6.3596,N
83,9,373,435,576,1.3241,6.0753,6.3561,N
83,10,374,471,626,1.3291,6.1549,6.4394,N
83,11,375,471,628,1.3333,6.1549,6.4425,N
83,12,376,466,641,1.3755,6.1442,6.463,N
83,13,377,467,623,1.334,6.1463,6.4345,N
83,17,381,470,639,1.3596,6.1527,6.4599,N
83,18,382,470,643,1.3681,6.1527,6.4661,N
83,19,383,470,632,1.3447,6.1527,6.4489,N
83,20,384,468,632,1.3504,6.1485,6.4489,N
83,21,385,467,632,1.3533,6.1463,6.4489,N
83,22,386,472,635,1.3453,6.157,6.4536,N
83,23,387,473,635,1.3425,6.1591,6.4536,N
83,24,388,474,644,1.3586,6.1612,6.4677,N
83,25,389,471,642,1.3631,6.1549,6.4646,N
83,30,394,481,638,1.3264,6.1759,6.4583,N
83,34,398,481,627,1.3035,6.1759,6.4409,N
83,35,399,481,627,1.3035,6.1759,6.4409,N
83,36,400,481,624,1.2973,6.1759,6.4362,N
83,37,401,482,627,1.3008,6.1779,6.4409,N
83,38,402,482,627,1.3008,6.1779,6.4409,N
83,39,403,482,633,1.3133,6.1779,6.4505,N
83,40,404,481,624,1.2973,6.1759,6.4362,N
83,41,405,480,620,1.2917,6.1738,6.4297,N
83,42,406,479,617,1.2881,6.1717,6.4249,N
83,43,407,477,620,1.2998,6.1675,6.4297,N
83,44,408,477,625,1.3103,6.1675,6.4378,N
83,45,409,477,620,1.2998,6.1675,6.4297,N
83,46,410,476,624,1.3109,6.1654,6.4362,N
83,47,411,476,623,1.3088,6.1654,6.4345,N
83,48,412,476,627,1.3172,6.1654,6.4409,N
83,49,413,475,628,1.3221,6.1633,6.4425,N
83,50,414,476,636,1.3361,6.1654,6.4552,N
84,2,418,480,649,1.3521,6.1738,6.4754,N
84,3,419,483,671,1.3892,6.18,6.5088,N
84,4,420,488,717,1.4693,6.1903,6.5751,N
84,5,421,490,748,1.5265,6.1944,6.6174,N
84,6,422,488,726,1.4877,6.1903,6.5876,N
84,7,423,490,754,1.5388,6.1944,6.6254,N
84,8,424,490,754,1.5388,6.1944,6.6254,N
84,9,425,493,791,1.6045,6.2005,6.6733,N
84,10,426,490,775,1.5816,6.1944,6.6529,N
84,11,427,490,773,1.5776,6.1944,6.6503,N
84,12,428,487,770,1.5811,6.1883,6.6464,N
84,13,429,492,786,1.5976,6.1985,6.667,N
84,14,430,495,786,1.5879,6.2046,6.667,N
84,18,434,494,786,1.5911,6.2025,6.667,N
84,19,435,496,786,1.5847,6.2066,6.667,N
84,20,436,495,786,1.5879,6.2046,6.667,N
84,21,437,495,786,1.5879,6.2046,6.667,N
84,22,438,497,786,1.5815,6.2086,6.667,N
84,25,441,496,786,1.5847,6.2066,6.667,N
84,26,442,499,786,1.5752,6.2126,6.667,N