"sv","ag","tl","ae","wt","bh","hl","fl","tt","sk","binaryClass"
1,1,154,241,24.5,31.2,0.687,0.668,1.022,0.587,P
1,1,160,252,26.9,30.8,0.736,0.709,1.18,0.602,P
1,1,155,243,26.9,30.6,0.733,0.704,1.151,0.602,P
1,1,154,245,24.3,31.7,0.741,0.688,1.146,0.584,P
1,1,156,247,24.1,31.5,0.715,0.706,1.129,0.575,P
1,1,161,253,26.5,31.8,0.78,0.743,1.144,0.607,N
1,1,157,251,24.6,31.1,0.741,0.736,1.153,0.61,N
1,1,159,247,24.2,31.4,0.728,0.718,1.126,0.609,P
1,1,158,247,23.6,29.8,0.703,0.673,1.079,0.602,P
1,1,158,252,26.2,32,0.749,0.739,1.153,0.614,N
1,1,160,252,26.2,32,0.741,0.723,1.129,0.624,N
1,1,162,253,24.8,32.3,0.766,0.752,1.134,0.633,N
1,1,161,243,25.4,31.8,0.721,0.722,1.126,0.597,N
1,1,160,250,23.7,29.8,0.73,0.703,1.103,0.59,P
1,1,159,247,25.7,31.4,0.729,0.717,1.141,0.592,N
1,1,158,253,25.7,31.9,0.743,0.699,1.15,0.6,N
1,1,159,247,26.5,31.6,0.733,0.714,1.155,0.611,N
1,1,166,253,26.7,32.5,0.767,0.765,1.23,0.6,N
1,1,159,247,23.9,31.4,0.752,0.723,1.113,0.602,P
1,1,160,248,24.7,31.3,0.752,0.737,1.176,0.603,P
1,1,161,252,28,31.8,0.77,0.731,1.19,0.59,N
1,1,163,251,27.9,31.9,0.769,0.745,1.168,0.622,N
1,1,156,242,25.9,32,0.723,0.711,1.116,0.609,N
1,1,165,251,25.7,32.2,0.751,0.742,1.161,0.613,N
1,1,160,247,26.6,32.4,0.728,0.707,1.108,0.59,P
1,1,158,244,23.2,31.6,0.73,0.713,1.142,0.585,N
1,1,160,242,25.7,31.6,0.709,0.705,1.124,0.62,P
1,1,157,245,26.3,32.2,0.741,0.726,1.143,0.595,P
1,1,159,244,24.3,31.5,0.723,0.698,1.107,0.615,P
1,1,160,253,26.7,32.1,0.739,0.714,1.117,0.592,N
1,1,158,245,24.9,31.4,0.726,0.703,1.119,0.58,N
1,1,161,247,23.8,31.4,0.735,0.694,1.101,0.602,P
1,1,160,247,25.6,32.3,0.756,0.745,1.135,0.607,N
1,1,160,247,27,32,0.755,0.736,1.174,0.631,N
1,1,153,241,24.7,32.2,0.728,0.68,1.092,0.592,N
2,1,165,249,26.5,31,0.738,0.704,1.095,0.606,P
2,1,160,245,26.1,32,0.736,0.709,1.109,0.611,P
2,1,161,249,25.6,32.3,0.743,0.718,1.128,0.602,P
2,1,162,246,25.9,32.3,0.738,0.709,1.135,0.607,N
2,1,163,250,25.5,32.5,0.752,0.731,1.197,0.623,N
2,1,162,247,27.6,31.8,0.731,0.719,1.113,0.597,N
2,1,163,246,25.8,31.4,0.689,0.662,1.073,0.604,P
2,1,161,246,24.9,30.5,0.739,0.726,1.138,0.58,P
2,1,160,242,26,31,0.745,0.713,1.105,0.6,P
2,1,162,246,26.5,31.5,0.72,0.696,1.092,0.606,P
2,1,160,249,26,31.4,0.726,0.689,1.097,0.602,P
2,1,161,250,27.1,31.6,0.737,0.711,1.12,0.631,N
2,1,162,248,25.1,31.9,0.744,0.722,1.154,0.591,P
2,1,165,252,26,32.3,0.726,0.71,1.145,0.609,N
2,1,161,243,25.6,32.5,0.709,0.707,1.122,0.607,P
2,1,161,244,25,31.3,0.702,0.685,1.082,0.595,N
2,1,162,248,24.6,31,0.713,0.7,1.086,0.59,P
2,1,164,244,25,31.2,0.703,0.69,1.074,0.608,P
2,1,158,247,26,32,0.729,0.71,1.145,0.607,P
2,1,162,253,28.3,31.8,0.752,0.718,1.152,0.6,N
2,1,156,239,24.6,30.5,0.659,0.658,1.042,0.57,P
2,1,166,251,27.5,31.5,0.72,0.691,1.118,0.612,P
2,1,165,253,31,32.4,0.765,0.75,1.183,0.613,N
2,1,166,250,28.3,32.4,0.754,0.718,1.179,0.607,N
1,2,156,246,24.6,32,0.744,0.735,1.167,0.592,P
1,2,156,245,25.5,32.1,0.761,0.717,1.147,0.62,P
1,2,163,248,24.8,32.2,0.742,0.733,1.165,0.606,N
1,2,163,248,26.3,33,0.736,0.704,1.148,0.609,P
1,2,160,250,24.4,31.5,0.746,0.715,1.173,0.604,N
1,2,156,237,23.3,30.6,0.692,0.664,1.011,0.588,P
1,2,162,253,26.7,32,0.759,0.734,1.197,0.63,N
1,2,163,254,26.4,32,0.766,0.75,1.165,0.605,N
1,2,164,251,26.9,32,0.755,0.742,1.171,0.62,N
1,2,163,244,24.3,31.3,0.718,0.68,1.082,0.61,N
1,2,160,247,27,31.5,0.764,0.732,1.177,0.617,P
1,2,160,250,26.8,32.5,0.764,0.729,1.123,0.635,P
1,2,158,247,24.9,32.4,0.745,0.724,1.139,0.588,N
1,2,158,249,26.1,32.2,0.742,0.736,1.148,0.602,P
1,2,158,243,26.6,32.4,0.747,0.711,1.163,0.612,N
1,2,155,237,23.3,30.2,0.685,0.653,1.011,0.587,P
2,2,160,249,24,30.4,0.74,0.717,1.13,0.62,P
2,2,156,236,26.8,30.2,0.69,0.671,1.067,0.563,P
2,2,158,240,23.5,31,0.715,0.702,1.113,0.595,P
2,2,166,245,26.9,31.7,0.715,0.695,1.107,0.601,P
2,2,165,255,28.6,31.5,0.766,0.744,1.175,0.613,N
2,2,157,238,24.7,31.2,0.68,0.677,1.156,0.599,P
2,2,164,250,27.3,31.8,0.764,0.726,1.171,0.588,N
2,2,166,256,25.7,31.7,0.752,0.751,1.187,0.595,N
2,2,167,255,29,32.2,0.765,0.745,1.197,0.638,N
2,2,161,246,25,31.5,0.739,0.707,1.123,0.587,P
2,2,166,254,27.5,31.4,0.76,0.742,1.124,0.604,N
2,2,161,251,26,31.5,0.731,0.707,1.122,0.589,P