"Actions_taken","Liberal","Unconstitutional","Precedent_alteration","Unanimous","Year_of_decision","Lower_court_disagreement","binaryClass"
0,0,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,1,1961,1,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,1,N
0,1,1,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,1,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,1,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,1,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,1,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,1,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,0,0,0,1,1962,1,N
2,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,0,0,0,0,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,1,1962,0,N
0,1,1,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,1,1962,0,N
0,0,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,0,0,0,0,1962,0,N
2,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,1,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,1,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,0,0,1,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,1,N
0,0,0,0,1,1962,0,N
2,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,1,N
0,1,1,0,0,1963,0,N
0,1,1,0,0,1963,0,N
0,0,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,1,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,1,N
0,1,0,0,1,1963,0,N
0,0,0,0,1,1963,1,N
0,0,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,1,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,0,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,0,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,0,0,0,0,1963,0,N
0,0,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,0,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
1,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
2,1,0,0,0,1963,1,N
0,0,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,1,N
0,1,1,1,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,1,1,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,1,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,1,0,0,1963,1,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,1,N
0,1,1,0,0,1963,0,N
0,1,1,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,1,N
0,1,0,0,0,1963,0,N
0,0,0,0,0,1963,0,N
0,0,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,0,0,0,0,1963,0,N
0,0,0,0,0,1963,1,N
0,1,0,0,0,1963,1,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,1,1,1963,0,N
0,0,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,0,0,0,0,1963,1,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,0,0,0,0,1963,0,N
0,1,0,0,0,1963,1,N
0,1,0,0,1,1963,0,N
2,1,0,1,0,1963,1,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,0,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,1,1963,1,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,1,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,1,N
0,0,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,1,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,1,1963,0,N
0,1,0,0,0,1963,0,N
0,1,0,0,0,1963,0,N
0,1,1,0,1,1964,0,N
0,1,1,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,1,1964,0,N
0,1,1,0,0,1964,0,N
0,1,1,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,0,0,0,1,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,1,0,0,1964,1,N
0,0,0,0,1,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,1,N
0,1,1,0,1,1964,1,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,1,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,1,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,1,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,1,0,0,1964,1,N
0,0,0,0,1,1964,1,N
0,1,1,1,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,0,0,0,0,1964,1,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,1,N
0,1,0,0,0,1964,0,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,1,0,1,1964,0,N
0,0,0,0,0,1964,0,N
0,0,0,0,0,1964,1,N
0,1,0,0,0,1964,0,N
0,0,0,0,0,1964,1,N
0,1,1,0,0,1964,1,N
0,0,0,0,0,1964,0,N
0,1,1,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,1,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,1,N
0,0,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,1,0,1,1964,0,N
0,0,0,0,0,1964,1,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,1,N
0,1,0,0,0,1964,1,N
0,1,0,0,1,1964,0,N
0,1,1,0,0,1964,0,N
0,0,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,1,N
0,1,0,0,0,1964,1,N
0,1,0,0,1,1964,0,N
2,1,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,1,1964,0,N
0,0,0,0,1,1964,0,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,1,N
0,0,0,0,0,1964,0,N
0,1,0,0,1,1964,1,N
0,1,0,0,0,1964,1,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,1,N
0,0,0,0,0,1964,0,N
0,0,0,0,0,1964,0,N
0,0,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,1,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,1,0,0,1964,0,N
0,0,0,0,1,1964,0,N
0,1,1,0,0,1964,0,N
0,1,0,1,0,1964,0,N
0,1,0,0,1,1964,1,N
0,1,0,1,1,1964,0,N
0,0,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,0,1964,0,N
0,1,0,0,1,1964,1,N
0,1,0,0,1,1964,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,0,1965,1,N
0,0,0,0,0,1965,1,N
0,0,0,0,0,1965,0,N
0,1,0,0,0,1965,0,N
0,0,0,0,0,1965,1,N
0,0,0,0,0,1965,0,N
0,1,0,0,1,1965,0,N
0,1,0,0,0,1965,0,N
0,1,1,0,0,1965,0,N
0,0,0,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,1,1,0,1,1965,1,N
0,1,0,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,1,1,0,1,1965,0,N
0,0,0,0,0,1965,1,N
0,1,0,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,1,0,1,1,1965,0,N
0,1,0,0,0,1965,0,N
0,0,0,0,0,1965,1,N
0,1,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,0,0,0,1,1965,1,N
0,1,0,0,1,1965,0,N
0,0,0,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,1,1,0,1,1965,0,N
0,0,0,0,0,1965,1,N
0,0,0,1,0,1965,0,N
0,1,0,0,0,1965,0,N
0,1,0,1,0,1965,0,N
0,1,0,0,0,1965,0,N
0,1,0,0,1,1965,0,N
0,1,0,0,1,1965,1,N
0,0,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,1,1965,0,N
0,1,0,0,1,1965,1,N
3,0,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,1,1,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,1,0,0,0,1965,0,N
0,1,1,0,1,1965,0,N
0,1,0,0,0,1965,0,N
0,1,0,0,0,1965,0,N
0,0,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,1,1965,0,N
0,0,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,1,1965,0,N
0,0,0,0,1,1965,0,N
0,1,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,0,1965,0,N
0,1,1,0,1,1965,0,N
0,1,0,0,0,1965,0,N
2,1,0,0,1,1965,0,N
0,0,0,0,1,1965,0,N
0,1,0,0,1,1965,0,N
0,0,0,0,0,1965,1,N
0,0,0,0,1,1965,0,N
0,0,0,0,0,1965,0,N
0,0,0,0,0,1965,0,N
0,1,0,0,1,1965,1,N
0,1,1,0,1,1965,0,N
0,1,1,0,0,1965,1,N
0,1,0,0,0,1965,0,N
3,0,0,0,0,1965,0,P
0,1,0,0,1,1965,1,N
0,1,0,0,1,1965,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,1,N
0,0,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,1,1966,1,N
0,1,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,1,N
0,1,0,1,0,1966,0,N
0,1,0,0,0,1966,1,N
0,1,0,0,1,1966,0,N
2,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,1,0,1,1966,1,N
0,1,0,0,0,1966,0,N
6,1,0,0,1,1966,0,P
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
3,1,0,0,0,1966,0,P
0,1,0,0,0,1966,0,N
0,1,0,1,0,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,1,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,1,1,0,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,1,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,1,N
0,0,0,0,0,1966,0,N
0,1,1,0,0,1966,1,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,1,N
0,1,0,0,0,1966,1,N
0,0,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,1,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,1,N
0,1,1,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,1,N
0,1,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,1,N
0,1,0,1,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,1,N
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,1,1966,0,N
3,1,0,0,0,1966,0,P
0,0,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,1,1966,1,N
0,1,0,0,0,1966,0,N
0,0,0,0,0,1966,0,N
0,0,0,0,1,1966,0,N
0,1,0,1,0,1966,0,N
0,0,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,1,1966,0,N
0,1,1,1,0,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,0,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,1,N
0,1,0,0,0,1966,0,N
0,1,0,0,1,1966,1,N
0,1,0,0,0,1966,0,N
2,1,0,0,0,1966,0,N
0,0,0,0,0,1967,0,N
0,1,1,0,1,1967,0,N
0,1,1,1,0,1967,0,N
0,0,0,0,0,1967,0,N
0,0,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,0,0,0,1,1967,0,N
0,1,0,0,0,1967,1,N
0,1,0,0,0,1967,1,N
0,0,0,0,0,1967,0,N
0,0,0,0,1,1967,0,N
0,0,0,0,1,1967,1,N
0,1,0,0,0,1967,0,N
3,1,0,0,0,1967,0,P
0,1,1,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,0,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,0,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
2,1,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,0,0,1967,1,N
0,1,0,0,0,1967,1,N
0,1,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,0,0,0,1,1967,0,N
0,0,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,1,1,1,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,1,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,1,1,0,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,0,1,1967,1,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,1,N
0,0,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,0,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
4,0,0,0,0,1967,1,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,1,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,1,0,1,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,1,1967,1,N
0,1,1,0,0,1967,0,N
4,0,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,1,0,0,1,1967,0,N
0,1,1,0,0,1967,1,N
0,1,0,0,1,1967,0,N
0,0,0,0,0,1967,0,N
0,1,0,1,0,1967,0,N
0,1,1,0,0,1967,0,N
0,1,0,0,0,1967,1,N
0,1,0,0,1,1967,0,N
0,1,0,0,0,1967,0,N
0,1,0,0,1,1967,0,N
0,0,0,0,0,1967,0,N
0,0,0,0,0,1967,0,N
