"Actions_taken","Liberal","Unconstitutional","Precedent_alteration","Unanimous","Year_of_decision","Lower_court_disagreement","binaryClass"
0,0,0,0,0,1978,0,N
1,1,0,0,0,1978,1,P
0,1,0,0,0,1978,0,N
1,0,0,0,0,1978,0,N
1,1,0,0,0,1978,1,N
0,0,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,1,0,0,1,1978,0,N
0,0,0,0,0,1978,0,N
0,0,0,0,0,1978,1,N
0,0,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,0,0,0,1,1978,0,N
0,1,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,0,0,1,0,1978,0,N
0,1,1,0,0,1978,0,N
1,0,0,0,1,1978,0,N
0,0,0,0,0,1978,1,N
1,0,0,0,0,1978,0,N
0,0,0,0,0,1978,1,N
0,1,0,0,1,1978,0,N
0,0,0,0,0,1978,1,N
0,0,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,0,0,0,1,1978,0,N
0,1,1,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
3,1,0,0,0,1978,0,P
0,0,0,0,0,1978,0,N
1,0,0,0,0,1978,0,N
0,0,0,0,1,1978,0,N
0,0,0,0,0,1978,1,N
0,0,0,0,0,1978,1,N
0,1,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,1,0,0,1,1978,1,N
0,0,0,0,1,1978,1,N
0,0,0,0,1,1978,0,N
0,0,0,0,0,1978,0,N
0,1,0,0,1,1978,1,N
0,1,0,0,0,1978,0,N
0,0,0,0,0,1978,0,N
0,1,0,0,0,1978,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,0,1979,1,N
0,0,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,0,1979,0,N
1,0,0,0,1,1979,1,N
7,1,0,0,1,1979,1,N
0,1,1,0,1,1979,0,N
4,1,0,0,1,1979,0,N
0,0,0,0,0,1979,1,N
0,1,0,0,1,1979,0,N
0,0,0,0,1,1979,0,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,1,1979,0,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,0,0,0,0,1979,1,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,1,N
0,0,0,0,1,1979,1,N
0,0,0,0,0,1979,0,N
0,1,1,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
5,1,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,1,0,0,1,1979,1,N
0,1,1,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,1,1979,0,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,1,0,0,0,1979,0,N
0,1,0,0,0,1979,0,N
0,1,0,0,1,1979,0,N
0,1,1,0,0,1979,0,N
0,1,1,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,1,1979,1,N
0,0,0,0,0,1979,1,N
0,0,0,0,0,1979,0,N
0,1,1,0,0,1979,0,N
2,1,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,0,0,0,1,1979,0,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
4,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,1,0,0,0,1979,0,N
1,0,0,0,1,1979,1,N
0,1,0,0,1,1979,0,N
0,1,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
1,1,0,0,0,1979,1,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,1,N
0,1,0,0,1,1979,0,N
0,1,0,0,1,1979,1,N
1,1,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
3,0,0,0,0,1979,0,N
0,1,0,0,1,1979,1,N
0,0,0,0,0,1979,0,N
0,0,0,0,1,1979,1,N
0,1,1,0,1,1979,0,N
0,1,0,0,1,1979,0,N
1,1,0,0,0,1979,1,N
3,1,0,0,1,1979,0,N
0,1,0,0,0,1979,0,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,1,1,0,1,1979,0,N
0,0,0,0,1,1979,1,N
0,0,0,0,0,1979,0,N
0,1,1,0,1,1979,1,N
0,0,0,0,1,1979,0,N
0,1,1,0,0,1979,1,N
0,0,0,0,0,1979,0,N
0,1,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,1,1,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,1,0,0,1,1979,0,N
0,1,0,0,0,1979,0,N
1,1,0,0,0,1979,1,N
0,0,0,0,0,1979,0,N
0,1,0,0,0,1979,0,N
0,1,1,0,0,1979,0,N
1,0,0,0,0,1979,0,N
0,1,0,0,0,1979,0,N
0,0,0,0,1,1979,0,N
0,0,0,0,0,1979,1,N
0,1,1,0,0,1979,1,N
0,1,0,0,0,1979,0,N
3,0,0,0,0,1979,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,1,1979,0,N
0,1,0,0,1,1979,0,N
0,0,0,0,0,1979,0,N
0,1,0,0,0,1979,1,N
0,0,0,0,0,1979,0,N
0,1,0,1,0,1980,0,N
3,1,0,0,0,1980,0,P
2,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
3,1,0,0,1,1980,0,N
0,0,0,0,0,1980,0,N
2,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
5,0,0,0,1,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,1,1,0,0,1980,1,N
0,1,0,0,0,1980,0,N
0,0,0,1,0,1980,0,N
0,1,0,0,0,1980,1,N
0,1,0,0,0,1980,1,N
0,0,0,0,1,1980,0,N
2,0,0,0,0,1980,1,N
1,1,1,0,1,1980,0,N
0,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,1,0,0,1,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,1,1980,1,N
0,1,0,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,1,1,0,0,1980,1,N
0,0,0,0,1,1980,0,N
0,1,0,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
1,0,0,0,0,1980,1,N
0,1,0,0,0,1980,0,N
3,1,0,0,0,1980,0,P
0,1,0,0,1,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,1,N
3,0,0,0,0,1980,0,P
0,1,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,0,1,0,1,1980,1,N
0,1,0,0,1,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,1,0,0,0,1980,1,N
0,1,0,0,0,1980,0,N
0,0,0,1,1,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,1,0,0,0,1980,1,N
0,1,0,0,1,1980,0,N
0,0,0,0,0,1980,0,N
0,1,0,0,1,1980,0,N
0,1,0,0,1,1980,0,N
0,1,0,0,1,1980,0,N
3,0,0,0,1,1980,1,N
0,1,1,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,1,0,0,1,1980,0,N
0,0,0,0,0,1980,1,N
0,0,0,0,0,1980,1,N
0,1,1,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,1,0,0,0,1980,0,N
0,1,0,0,1,1980,0,N
0,0,0,0,0,1980,0,N
5,1,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
2,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
2,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,0,0,0,1,1980,0,N
0,1,0,0,0,1980,0,N
0,1,1,0,0,1980,0,N
0,0,0,0,0,1980,0,N
0,1,1,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
1,0,0,0,0,1980,0,N
0,0,0,0,0,1980,0,N
1,0,0,0,0,1980,0,N
0,1,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,0,0,0,0,1980,0,N
4,1,0,0,1,1980,0,N
0,1,1,0,0,1980,0,N
3,1,0,0,1,1980,0,N
3,1,0,0,0,1980,0,N
0,1,1,0,0,1980,0,N
0,1,0,0,1,1980,1,N
0,0,0,0,0,1980,0,N
0,0,0,0,1,1980,0,N
0,0,0,0,0,1980,1,N
0,1,0,0,1,1980,0,N
0,0,0,0,1,1980,0,N
0,0,0,0,0,1980,1,N
0,1,0,0,0,1980,1,N
0,1,1,0,0,1980,0,N
0,0,0,0,0,1980,1,N
0,0,0,0,0,1981,1,N
0,1,0,0,1,1981,0,N
0,0,0,0,0,1981,0,N
0,1,0,0,0,1981,1,N
0,1,0,0,1,1981,0,N
0,1,0,0,1,1981,0,N
0,1,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,1,1,0,1,1981,0,N
4,0,0,0,0,1981,0,N
0,1,1,0,0,1981,0,N
0,1,0,0,1,1981,0,N
0,0,0,0,0,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
0,0,0,0,1,1981,0,N
0,1,0,0,1,1981,1,N
0,0,0,0,1,1981,0,P
0,0,0,0,0,1981,0,N
0,0,0,0,1,1981,0,N
2,0,0,0,0,1981,1,N
0,0,0,0,0,1981,1,N
0,1,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
0,0,0,0,1,1981,0,N
0,0,0,0,0,1981,0,N
0,1,0,0,1,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,1,0,0,0,1981,1,P
0,0,0,0,0,1981,0,N
1,0,0,0,0,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
1,0,0,0,0,1981,1,P
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,1,N
0,1,0,0,0,1981,1,P
0,0,0,0,0,1981,0,N
0,0,0,0,1,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,1,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,0,P
0,1,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
0,0,0,0,0,1981,1,N
0,1,0,0,1,1981,0,N
0,1,0,0,0,1981,1,N
0,0,0,0,0,1981,1,N
0,0,0,0,0,1981,0,N
1,0,0,0,0,1981,1,P
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,P
0,1,0,0,0,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,1,N
3,0,0,0,0,1981,0,N
1,0,0,0,0,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
1,0,0,0,0,1981,0,N
0,1,0,0,0,1981,0,N
1,0,0,0,1,1981,0,N
7,1,0,0,1,1981,0,N
0,0,0,0,0,1981,0,N
1,0,0,0,0,1981,0,N
2,1,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
0,0,0,0,0,1981,0,N
1,0,0,0,0,1981,0,N
0,1,1,0,0,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,1,1981,0,N
0,0,0,0,0,1981,1,N
0,1,0,0,0,1981,0,N
0,0,0,0,1,1981,0,N
0,1,0,0,0,1981,0,P
0,1,0,0,1,1981,0,N
0,0,0,0,1,1981,0,N
0,0,0,0,0,1981,0,N
0,1,1,0,0,1981,1,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
0,0,0,0,0,1981,0,N
0,1,0,0,0,1981,0,N
0,0,0,0,1,1981,1,N
0,1,0,0,0,1981,1,N
0,0,0,0,1,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,0,N
0,0,0,0,0,1981,1,N
0,1,0,0,1,1981,1,N
0,1,0,0,0,1981,0,N
0,1,1,0,1,1981,0,N
0,0,0,0,0,1982,0,P
6,0,0,0,0,1982,1,P
0,0,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,1,1,0,0,1982,0,P
0,1,1,0,0,1982,1,P
0,0,0,0,1,1982,1,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,0,0,0,0,1982,1,P
0,1,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,1,1982,0,P
0,1,1,0,0,1982,1,P
0,1,0,0,1,1982,0,P
0,1,0,0,0,1982,0,P
0,1,1,0,0,1982,1,P
0,0,0,0,0,1982,1,P
0,0,0,0,1,1982,1,P
0,1,0,0,1,1982,0,P
0,0,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
3,1,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,1,P
0,1,1,0,0,1982,0,P
0,0,0,0,1,1982,0,P
2,1,0,0,1,1982,0,P
0,1,0,0,1,1982,0,P
0,0,0,0,1,1982,0,P
0,0,0,0,1,1982,1,P
0,0,0,0,1,1982,0,P
0,1,0,0,1,1982,0,P
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,1,P
0,1,1,0,0,1982,0,P
0,0,0,0,1,1982,1,P
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,1,1,0,0,1982,0,P
0,1,1,0,0,1982,0,P
0,1,0,0,1,1982,0,P
0,1,1,0,0,1982,1,P
0,1,0,0,1,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,0,1982,1,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,1,1,0,1,1982,0,P
0,0,0,0,1,1982,0,P
0,0,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,0,0,0,0,1982,1,P
0,0,0,0,0,1982,1,P
2,1,0,0,0,1982,1,P
0,1,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
2,1,0,0,0,1982,0,P
0,0,1,0,1,1982,1,P
0,1,1,0,1,1982,0,P
0,1,1,0,0,1982,0,P
0,1,1,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,1,0,0,1,1982,0,P
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,1,P
1,0,0,0,1,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,1,P
0,0,0,0,1,1982,0,P
0,0,0,0,0,1982,1,P
0,0,0,0,1,1982,0,P
0,0,0,0,0,1982,1,P
2,1,0,0,0,1982,0,P
5,1,0,0,0,1982,0,N
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,1,1982,0,P
6,0,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,0,0,1,0,1982,1,P
0,1,0,0,0,1982,0,P
0,1,0,0,0,1982,0,P
0,0,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,1,1982,0,P
0,1,0,0,1,1982,0,P
0,0,0,0,0,1982,1,P
0,0,0,0,1,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,1,1,0,0,1982,0,P
0,1,0,0,1,1982,1,P
0,1,0,0,0,1982,0,P
0,1,0,0,1,1982,0,P
0,1,0,0,1,1982,0,P
0,1,0,0,0,1982,1,P
0,0,0,0,0,1982,1,P
0,1,0,0,1,1982,1,P
0,0,0,0,0,1982,0,P
0,0,0,0,1,1982,0,P
0,1,0,0,1,1982,1,P
0,0,0,0,0,1982,1,P
0,0,0,0,1,1982,1,P
0,1,0,0,1,1982,0,P
0,0,0,0,1,1982,0,P
0,0,0,0,0,1982,0,P
0,0,0,0,1,1982,1,P
0,1,1,0,1,1982,0,P
0,0,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,0,0,0,0,1982,1,P
0,0,0,0,0,1982,0,P
0,1,0,0,1,1982,0,P
6,0,0,0,0,1982,1,P
0,1,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,0,0,0,1,1983,0,P
0,0,0,1,0,1983,1,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,1,0,0,0,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,1,P
0,0,0,0,1,1983,0,P
0,1,1,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,0,1983,1,P
0,1,1,0,0,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
1,0,0,0,0,1983,0,P
3,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,1,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,1,1983,1,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,1,0,0,0,1983,1,P
0,1,1,0,0,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,1,1983,1,P
0,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,1,P
0,1,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,1,P
0,1,1,0,0,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
4,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,1,1983,1,P
2,1,0,0,0,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,0,0,0,1,1983,0,P
0,0,0,0,1,1983,1,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,0,P
0,1,0,0,0,1983,1,P
0,1,0,0,1,1983,0,P
0,1,0,0,0,1983,0,P
0,1,0,0,0,1983,0,P
3,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,0,P
0,1,0,0,1,1983,1,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,1,P
0,0,0,1,0,1983,1,P
2,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,1,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,0,0,0,0,1983,1,P
0,1,0,0,0,1983,0,P
0,1,1,0,1,1983,0,P
0,0,0,0,1,1983,1,P
0,1,0,0,1,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,0,1983,1,P
6,1,0,0,0,1983,0,P
0,1,0,0,1,1983,0,P
0,1,0,0,1,1983,1,P
0,0,0,0,0,1983,1,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,1,1,0,0,1983,0,P
0,0,0,0,0,1983,1,P
0,1,0,0,1,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,1,1983,0,P
0,1,0,0,1,1983,0,P
0,0,0,0,0,1983,0,P
0,1,0,0,0,1983,0,P
0,1,1,0,1,1983,0,P
0,1,1,0,0,1983,0,P
0,0,0,0,0,1983,0,P
0,0,1,0,0,1983,0,P
0,1,1,0,0,1983,0,P
0,0,0,0,1,1983,0,P
