"Actions_taken","Liberal","Unconstitutional","Precedent_alteration","Unanimous","Year_of_decision","Lower_court_disagreement","binaryClass"
0,0,0,0,0,1983,0,P
0,0,0,0,1,1983,0,P
0,0,0,0,0,1983,1,P
0,1,0,0,0,1983,0,P
5,0,0,0,1,1983,0,P
0,0,0,0,1,1983,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,0,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,1,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
3,1,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,1,1984,0,P
5,1,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,1,1984,1,P
0,0,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,0,1984,1,P
0,0,0,0,1,1984,1,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
5,1,0,0,1,1984,0,P
5,0,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,1,P
0,1,0,0,1,1984,1,P
0,1,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,1,P
0,1,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,1,0,0,0,1984,1,P
0,1,0,0,1,1984,1,P
0,0,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,1,1984,1,P
0,1,0,0,0,1984,1,P
0,0,0,1,1,1984,1,P
0,1,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
1,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,0,1984,0,P
0,1,0,0,1,1984,0,P
2,0,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,1,0,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
2,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,1,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,1,P
0,1,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,1,0,0,0,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
1,0,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,1,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,1,1,0,0,1984,1,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,1,P
0,1,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,1,1,0,0,1984,0,P
0,0,0,0,0,1984,1,P
0,1,0,0,1,1984,0,P
0,1,0,0,1,1984,0,P
0,0,0,0,0,1984,0,P
0,0,0,0,1,1984,1,P
0,0,0,0,0,1984,0,P
0,0,0,0,0,1984,1,P
10,1,0,0,0,1984,0,P
0,0,0,0,1,1984,1,P
2,0,0,0,0,1984,0,P
0,0,0,0,0,1984,0,P
4,1,0,0,1,1984,0,P
0,1,0,0,1,1984,1,P
0,0,0,0,1,1984,0,P
0,1,0,0,1,1984,1,P
0,0,0,0,0,1984,1,P
0,0,0,0,0,1984,0,P
1,0,0,0,1,1984,0,P
0,0,0,0,1,1984,0,P
0,0,0,0,0,1984,1,P
0,0,0,0,1,1984,0,P
0,1,1,0,0,1985,1,P
0,0,0,0,1,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,1,P
0,0,0,0,1,1985,1,P
0,1,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,1,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,1,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,1,1,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,1,0,0,1,1985,0,P
0,1,0,0,0,1985,1,P
0,1,0,0,0,1985,0,P
0,1,0,0,1,1985,1,P
0,1,0,0,1,1985,1,P
0,0,0,0,1,1985,0,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,1,0,0,0,1985,1,P
0,0,0,0,1,1985,0,P
0,1,1,0,0,1985,1,P
0,1,0,0,1,1985,0,P
0,1,0,0,1,1985,0,P
0,1,1,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,1,1,0,0,1985,1,P
0,0,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,1,1,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,0,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,1,1985,0,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,1,P
0,0,0,0,1,1985,0,P
0,1,1,0,1,1985,0,P
0,1,0,0,0,1985,1,P
0,1,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,1,0,0,1985,0,P
0,1,0,0,1,1985,1,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,1,P
0,1,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,1,0,0,0,1985,1,P
0,1,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,1,1,0,0,1985,0,P
0,1,0,0,1,1985,1,P
0,0,0,0,0,1985,1,P
0,1,0,0,0,1985,0,P
0,1,0,1,0,1985,0,P
0,0,0,0,1,1985,0,P
0,1,1,0,0,1985,1,P
0,1,0,0,1,1985,0,P
0,1,0,0,1,1985,0,P
0,1,0,0,1,1985,1,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,1,P
0,0,0,0,0,1985,1,P
7,0,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,1,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,1,P
0,1,0,0,1,1985,0,P
0,1,0,0,1,1985,1,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,1,P
0,0,0,0,1,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,1,0,0,1,1985,0,P
0,0,0,0,1,1985,1,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,0,0,0,0,1985,1,P
0,1,1,0,0,1985,0,P
0,1,0,0,0,1985,0,P
0,1,0,0,1,1985,1,P
0,0,0,0,1,1985,0,P
0,1,0,0,1,1985,0,P
0,1,0,0,0,1985,1,P
0,1,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,1,0,0,0,1985,1,P
0,0,0,0,0,1985,0,P
0,0,0,0,0,1985,1,P
0,0,0,0,0,1985,1,P
0,0,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
5,0,0,0,1,1985,1,P
0,0,0,0,1,1985,0,P
0,0,0,0,1,1985,0,P
0,0,0,0,1,1985,1,P
0,1,0,0,0,1985,0,P
0,1,0,0,1,1985,1,P
0,1,0,0,1,1985,0,P
0,0,0,0,0,1985,0,P
0,0,0,0,1,1986,0,P
0,1,0,0,1,1986,0,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,1,0,0,1,1986,1,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,1,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,1,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,1,0,0,0,1986,1,P
0,1,0,0,0,1986,0,P
0,1,0,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,1,0,0,1,1986,1,P
0,0,0,0,0,1986,1,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,1,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,1,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,1,P
0,1,1,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,1,1986,1,P
0,0,0,0,0,1986,0,P
0,1,0,0,0,1986,0,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,1,0,0,0,1986,0,P
0,0,0,0,1,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,1,0,0,0,1986,1,P
0,1,0,0,0,1986,1,P
0,1,0,0,0,1986,0,P
0,1,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
2,0,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,1,1986,0,P
0,1,0,0,0,1986,1,P
0,1,0,0,1,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,0,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
2,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
2,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,1,0,1,0,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,1,1,0,0,1986,0,P
0,0,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,1,0,0,0,1986,1,P
0,0,0,0,1,1986,0,P
2,0,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,1,1986,0,P
0,1,0,0,1,1986,0,P
0,0,0,0,0,1986,0,P
0,1,1,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,1,0,0,0,1986,0,P
2,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,1,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,1,1986,0,P
0,0,0,1,0,1986,0,P
0,0,0,0,0,1986,1,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,1,P
0,0,0,1,1,1986,1,P
0,0,0,0,0,1986,1,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,0,P
0,0,0,0,0,1986,1,P
0,1,0,0,1,1986,1,P
0,1,0,0,1,1986,0,P
0,1,0,0,0,1986,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
1,0,0,0,1,1987,1,P
0,1,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,1,0,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,1,0,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,1,P
0,1,0,0,1,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,1,P
0,0,0,1,1,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,1,1987,1,P
0,0,0,0,0,1987,1,P
0,1,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,1,P
0,1,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,1,1987,1,P
0,0,0,1,0,1987,1,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
1,1,0,0,1,1987,0,P
0,1,0,0,0,1987,1,P
0,1,0,0,1,1987,0,P
0,1,0,0,1,1987,1,P
0,1,1,0,0,1987,1,P
0,0,0,0,1,1987,0,P
0,0,0,0,1,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,0,1987,1,P
0,1,0,0,1,1987,1,P
0,1,0,0,1,1987,0,P
0,1,0,0,0,1987,1,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,1,0,1987,0,P
0,1,1,0,1,1987,0,P
0,1,0,0,0,1987,0,P
0,1,1,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,1,P
0,0,0,0,1,1987,0,P
0,1,0,0,0,1987,1,P
0,0,0,0,0,1987,1,P
0,0,0,0,1,1987,0,P
0,1,0,0,1,1987,0,P
0,1,0,0,1,1987,0,P
0,1,1,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,0,0,0,1,1987,1,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,1,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,1,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,1,0,0,1,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,0,0,0,1,1987,1,P
1,1,0,0,1,1987,0,P
0,1,0,0,0,1987,0,P
1,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,1,P
0,1,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,1,P
0,1,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,0,1987,1,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,0,0,0,0,1987,0,P
0,1,0,0,1,1987,0,P
0,1,0,0,1,1987,0,P
0,0,0,0,1,1987,0,P
1,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,0,1987,0,P
0,0,0,0,1,1987,1,P
0,0,0,0,0,1987,1,P
0,0,0,0,0,1987,1,P
0,1,0,0,1,1987,0,P
0,1,0,0,0,1987,1,P
0,1,0,0,0,1987,0,P
0,1,0,0,0,1987,1,P
0,1,0,0,0,1987,1,P
0,0,0,0,1,1988,0,P
0,0,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,1,0,0,1,1988,1,P
0,1,0,0,1,1988,0,P
0,1,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,1,1,0,1,1988,0,P
0,1,0,0,1,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,1,0,0,1,1988,1,P
0,1,1,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,1,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,0,0,0,1,1988,0,P
0,0,0,0,0,1988,1,P
0,1,1,0,1,1988,0,P
0,1,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,1,0,0,0,1988,0,P
0,1,0,0,1,1988,0,P
0,1,0,0,1,1988,0,P
0,1,0,0,0,1988,0,P
0,1,0,0,0,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,1,0,0,1,1988,1,P
0,0,0,0,0,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,0,0,0,1,1988,0,P
0,1,0,0,0,1988,1,P
0,0,0,0,0,1988,1,P
0,1,0,0,0,1988,0,P
0,0,0,1,1,1988,1,P
0,0,0,0,0,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,1,1,0,0,1988,1,P
0,1,0,0,0,1988,1,P
0,1,0,0,1,1988,0,P
0,0,0,0,0,1988,1,P
0,1,0,0,1,1988,0,P
0,1,1,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,1,0,0,0,1988,1,P
0,0,0,0,1,1988,1,P
0,0,0,0,1,1988,1,P
0,1,0,0,1,1988,1,P
0,0,0,0,0,1988,1,P
1,1,0,0,1,1988,1,P
0,1,0,0,0,1988,0,P
0,1,1,0,1,1988,1,P
0,1,0,0,0,1988,0,P
1,1,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,1,0,0,1,1988,0,P
0,1,0,0,1,1988,0,P
0,0,0,0,1,1988,0,P
0,1,0,0,1,1988,0,P
0,0,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,0,0,0,1,1988,1,P
0,0,0,0,1,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,1,0,0,1,1988,0,P
0,1,0,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,1,1,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,1,0,0,1,1988,1,P
0,0,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,1,0,0,0,1988,1,P
0,1,0,0,0,1988,0,P
0,1,0,0,1,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,1,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
1,1,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,1,0,0,0,1988,0,P
0,1,0,0,1,1988,1,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,0,0,0,0,1988,1,P
0,1,0,0,0,1988,1,P
0,0,0,0,0,1988,1,P
0,1,0,0,0,1988,0,P
0,1,0,0,1,1988,1,P
0,1,0,0,1,1988,1,P
0,1,1,0,0,1988,1,P
0,1,0,0,1,1988,1,P
0,1,0,0,1,1988,1,P
0,1,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,0,1988,1,P
0,1,0,0,1,1988,0,P
0,0,0,0,0,1988,0,P
0,0,0,0,1,1988,0,P
0,0,0,0,0,1988,1,P
0,1,1,0,0,1988,0,P
0,1,0,0,0,1988,1,P
0,0,0,0,0,1988,0,P
0,1,0,0,0,1988,1,P